Date,INR
5/17/2002,"15,216.30"
5/20/2002,"15,266.60"
5/21/2002,"15,432.20"
5/22/2002,"15,525.20"
5/23/2002,"15,546.70"
5/24/2002,"15,716.90"
5/27/2002,"15,666.40"
5/28/2002,"15,680.20"
5/29/2002,"16,012.40"
5/30/2002,"15,967.50"
5/31/2002,"16,006.70"
6/3/2002,"16,009.90"
6/4/2002,"16,009.90"
6/5/2002,"15,778.00"
6/6/2002,"15,874.40"
6/7/2002,"15,993.60"
6/10/2002,"15,792.80"
6/11/2002,"15,507.40"
6/12/2002,"15,651.80"
6/13/2002,"15,615.60"
6/14/2002,"15,776.50"
6/17/2002,"15,562.70"
6/18/2002,"15,580.00"
6/19/2002,"15,676.60"
6/20/2002,"15,759.70"
6/21/2002,"15,780.00"
6/24/2002,"15,947.90"
6/25/2002,"15,724.70"
6/26/2002,"15,698.10"
6/27/2002,"15,576.60"
6/28/2002,"15,561.90"
7/1/2002,"15,233.60"
7/2/2002,"15,351.40"
7/3/2002,"15,163.30"
7/4/2002,"15,160.40"
7/5/2002,"15,194.50"
7/8/2002,"15,207.80"
7/9/2002,"15,304.00"
7/10/2002,"15,352.80"
7/11/2002,"15,321.10"
7/12/2002,"15,439.10"
7/15/2002,"15,567.20"
7/16/2002,"15,524.20"
7/17/2002,"15,415.50"
7/18/2002,"15,485.40"
7/19/2002,"15,725.20"
7/22/2002,"15,718.80"
7/23/2002,"15,559.80"
7/24/2002,"15,145.40"
7/25/2002,"15,057.80"
7/26/2002,"14,838.90"
7/29/2002,"14,759.10"
7/30/2002,"14,869.90"
7/31/2002,"14,818.20"
8/1/2002,"14,698.40"
8/2/2002,"14,834.60"
8/5/2002,"15,047.90"
8/6/2002,"14,883.90"
8/7/2002,"15,188.50"
8/8/2002,"15,179.90"
8/9/2002,"15,215.60"
8/12/2002,"15,388.50"
8/13/2002,"15,241.30"
8/14/2002,"15,334.30"
8/15/2002,"15,188.50"
8/16/2002,"15,254.40"
8/19/2002,"15,058.50"
8/20/2002,"14,950.30"
8/21/2002,"14,870.70"
8/22/2002,"14,811.90"
8/23/2002,"14,838.60"
8/26/2002,"14,838.60"
8/27/2002,"15,053.00"
8/28/2002,"15,072.80"
8/29/2002,"15,133.70"
8/30/2002,"15,161.40"
9/2/2002,"15,116.40"
9/3/2002,"15,189.10"
9/4/2002,"15,158.60"
9/5/2002,"15,394.80"
9/6/2002,"15,512.40"
9/9/2002,"15,641.30"
9/10/2002,"15,470.60"
9/11/2002,"15,279.70"
9/12/2002,"15,441.90"
9/13/2002,"15,436.30"
9/16/2002,"15,256.60"
9/17/2002,"15,289.60"
9/18/2002,"15,418.70"
9/19/2002,"15,593.70"
9/20/2002,"15,602.50"
9/23/2002,"15,605.80"
9/24/2002,"15,783.10"
9/25/2002,"15,730.80"
9/26/2002,"15,462.20"
9/27/2002,"15,474.40"
9/30/2002,"15,650.90"
10/1/2002,"15,553.40"
10/2/2002,"15,575.10"
10/3/2002,"15,567.10"
10/4/2002,"15,480.10"
10/7/2002,"15,553.40"
10/8/2002,"15,420.50"
10/9/2002,"15,421.40"
10/10/2002,"15,414.90"
10/11/2002,"15,307.00"
10/14/2002,"15,350.50"
10/15/2002,"15,275.60"
10/16/2002,"15,187.40"
10/17/2002,"15,031.00"
10/18/2002,"15,134.00"
10/21/2002,"15,108.00"
10/22/2002,"15,108.70"
10/23/2002,"15,082.20"
10/24/2002,"15,079.40"
10/25/2002,"15,136.70"
10/28/2002,"15,228.80"
10/29/2002,"15,337.40"
10/30/2002,"15,316.60"
10/31/2002,"15,318.90"
11/1/2002,"15,452.00"
11/4/2002,"15,340.80"
11/5/2002,"15,383.60"
11/6/2002,"15,328.80"
11/7/2002,"15,416.60"
11/8/2002,"15,518.80"
11/11/2002,"15,467.40"
11/12/2002,"15,524.40"
11/13/2002,"15,639.50"
11/14/2002,"15,369.30"
11/15/2002,"15,374.20"
11/18/2002,"15,357.40"
11/19/2002,"15,403.10"
11/20/2002,"15,368.60"
11/21/2002,"15,298.00"
11/22/2002,"15,303.60"
11/25/2002,"15,294.70"
11/26/2002,"15,300.30"
11/27/2002,"15,326.70"
11/28/2002,"15,330.50"
11/29/2002,"15,413.30"
12/2/2002,"15,275.00"
12/3/2002,"15,419.10"
12/4/2002,"15,518.80"
12/5/2002,"15,559.80"
12/6/2002,"15,707.70"
12/9/2002,"15,666.60"
12/10/2002,"15,570.20"
12/11/2002,"15,612.60"
12/12/2002,"15,722.70"
12/13/2002,"15,995.40"
12/16/2002,"16,027.30"
12/17/2002,"16,309.30"
12/18/2002,"16,257.80"
12/19/2002,"16,580.70"
12/20/2002,"16,390.00"
12/23/2002,"16,516.50"
12/24/2002,"16,506.20"
12/25/2002,"16,506.20"
12/26/2002,"16,509.60"
12/27/2002,"16,752.40"
12/30/2002,"16,634.40"
12/31/2002,"16,648.20"
1/1/2003,"16,648.20"
1/2/2003,"16,502.40"
1/3/2003,"16,529.10"
1/6/2003,"16,869.90"
1/7/2003,"16,745.00"
1/8/2003,"16,778.40"
1/9/2003,"16,883.50"
1/10/2003,"16,926.40"
1/13/2003,"16,890.70"
1/14/2003,"16,913.50"
1/15/2003,"16,819.90"
1/16/2003,"16,878.70"
1/17/2003,"17,103.90"
1/20/2003,"17,052.30"
1/21/2003,"16,954.10"
1/22/2003,"17,165.00"
1/23/2003,"17,458.20"
1/24/2003,"17,513.10"
1/27/2003,"17,643.80"
1/28/2003,"17,635.30"
1/29/2003,"17,673.80"
1/30/2003,"17,571.30"
1/31/2003,"17,567.80"
2/3/2003,"17,643.60"
2/4/2003,"17,987.80"
2/5/2003,"18,244.30"
2/6/2003,"17,944.40"
2/7/2003,"17,792.80"
2/10/2003,"17,676.60"
2/11/2003,"17,373.70"
2/12/2003,"17,056.10"
2/13/2003,"16,870.90"
2/14/2003,"16,958.00"
2/17/2003,"16,579.70"
2/18/2003,"16,413.60"
2/19/2003,"16,507.70"
2/20/2003,"16,768.90"
2/21/2003,"16,804.70"
2/24/2003,"16,957.20"
2/25/2003,"17,063.20"
2/26/2003,"16,785.60"
2/27/2003,"16,744.10"
2/28/2003,"16,561.20"
3/3/2003,"16,466.50"
3/4/2003,"16,841.30"
3/5/2003,"16,858.60"
3/6/2003,"16,890.80"
3/7/2003,"16,713.20"
3/10/2003,"16,889.50"
3/11/2003,"16,619.00"
3/12/2003,"16,498.60"
3/13/2003,"15,938.90"
3/14/2003,"15,972.30"
3/17/2003,"16,240.10"
3/18/2003,"16,147.20"
3/19/2003,"16,000.90"
3/20/2003,"16,031.10"
3/21/2003,"15,891.30"
3/24/2003,"15,700.30"
3/25/2003,"15,801.80"
3/26/2003,"15,702.30"
3/27/2003,"15,818.90"
3/28/2003,"15,730.50"
3/31/2003,"15,892.00"
4/1/2003,"15,864.90"
4/2/2003,"15,592.30"
4/3/2003,"15,343.40"
4/4/2003,"15,348.10"
4/7/2003,"15,169.70"
4/8/2003,"15,332.40"
4/9/2003,"15,252.90"
4/10/2003,"15,381.20"
4/11/2003,"15,372.80"
4/14/2003,"15,433.70"
4/15/2003,"15,405.80"
4/16/2003,"15,355.90"
4/17/2003,"15,485.10"
4/18/2003,"15,485.10"
4/21/2003,"15,485.70"
4/22/2003,"15,854.20"
4/23/2003,"15,778.40"
4/24/2003,"15,795.70"
4/25/2003,"15,781.10"
4/28/2003,"15,758.60"
4/29/2003,"15,699.10"
4/30/2003,"15,943.40"
5/1/2003,"16,149.00"
5/2/2003,"16,117.60"
5/5/2003,"16,088.60"
5/6/2003,"16,192.80"
5/7/2003,"16,155.30"
5/8/2003,"16,369.80"
5/9/2003,"16,413.90"
5/12/2003,"16,559.60"
5/13/2003,"16,524.90"
5/14/2003,"16,668.10"
5/15/2003,"16,688.70"
5/16/2003,"16,731.20"
5/19/2003,"16,851.50"
5/20/2003,"17,179.50"
5/21/2003,"17,231.40"
5/22/2003,"17,326.80"
5/23/2003,"17,365.30"
5/26/2003,"17,372.20"
5/27/2003,"17,407.50"
5/28/2003,"16,874.90"
5/29/2003,"17,083.80"
5/30/2003,"16,993.00"
6/2/2003,"17,179.70"
6/3/2003,"17,136.80"
6/4/2003,"17,071.90"
6/5/2003,"17,196.90"
6/6/2003,"17,017.40"
6/9/2003,"17,007.90"
6/10/2003,"16,561.20"
6/11/2003,"16,536.40"
6/12/2003,"16,443.00"
6/13/2003,"16,491.00"
6/16/2003,"16,718.30"
6/17/2003,"16,900.50"
6/18/2003,"16,760.80"
6/19/2003,"16,652.20"
6/20/2003,"16,664.90"
6/23/2003,"16,560.80"
6/24/2003,"16,221.50"
6/25/2003,"16,218.00"
6/26/2003,"16,002.80"
6/27/2003,"16,031.20"
6/30/2003,"16,078.60"
7/1/2003,"16,261.50"
7/2/2003,"16,316.60"
7/3/2003,"16,212.20"
7/4/2003,"16,275.70"
7/7/2003,"16,129.80"
7/8/2003,"16,064.90"
7/9/2003,"15,910.10"
7/10/2003,"15,861.60"
7/11/2003,"15,847.10"
7/14/2003,"15,998.90"
7/15/2003,"16,064.80"
7/16/2003,"15,855.00"
7/17/2003,"15,830.40"
7/18/2003,"15,922.70"
7/21/2003,"16,177.00"
7/22/2003,"16,255.40"
7/23/2003,"16,375.30"
7/24/2003,"16,493.00"
7/25/2003,"16,737.90"
7/28/2003,"16,867.00"
7/29/2003,"16,763.70"
7/30/2003,"16,500.10"
7/31/2003,"16,368.90"
8/1/2003,"16,264.50"
8/4/2003,"16,031.90"
8/5/2003,"16,063.00"
8/6/2003,"16,207.80"
8/7/2003,"16,149.00"
8/8/2003,"16,267.50"
8/11/2003,"16,502.90"
8/12/2003,"16,521.40"
8/13/2003,"16,462.00"
8/14/2003,"16,687.40"
8/15/2003,"16,719.60"
8/18/2003,"16,513.90"
8/19/2003,"16,506.30"
8/20/2003,"16,662.90"
8/21/2003,"16,653.70"
8/22/2003,"16,448.70"
8/25/2003,"16,461.20"
8/26/2003,"16,536.10"
8/27/2003,"17,023.70"
8/28/2003,"16,960.90"
8/29/2003,"17,217.50"
9/1/2003,"17,243.50"
9/2/2003,"17,141.60"
9/3/2003,"16,979.30"
9/4/2003,"17,021.10"
9/5/2003,"17,236.10"
9/8/2003,"17,159.00"
9/9/2003,"17,507.10"
9/10/2003,"17,369.80"
9/11/2003,"17,195.00"
9/12/2003,"17,304.90"
9/15/2003,"17,102.60"
9/16/2003,"17,175.40"
9/17/2003,"17,197.70"
9/18/2003,"17,396.10"
9/19/2003,"17,441.90"
9/22/2003,"17,634.70"
9/23/2003,"17,599.30"
9/24/2003,"17,621.50"
9/25/2003,"17,921.40"
9/26/2003,"17,552.50"
9/29/2003,"17,493.30"
9/30/2003,"17,754.90"
10/1/2003,"17,468.40"
10/2/2003,"17,390.10"
10/3/2003,"17,437.30"
10/6/2003,"16,871.90"
10/7/2003,"17,044.80"
10/8/2003,"17,032.60"
10/9/2003,"16,765.90"
10/10/2003,"16,891.20"
10/13/2003,"16,813.10"
10/14/2003,"17,072.70"
10/15/2003,"17,065.20"
10/16/2003,"16,918.80"
10/17/2003,"16,787.40"
10/20/2003,"16,936.90"
10/21/2003,"17,138.10"
10/22/2003,"17,431.10"
10/23/2003,"17,421.70"
10/24/2003,"17,593.50"
10/27/2003,"17,522.50"
10/28/2003,"17,413.30"
10/29/2003,"17,468.30"
10/30/2003,"17,508.50"
10/31/2003,"17,504.90"
11/3/2003,"17,365.10"
11/4/2003,"17,122.60"
11/5/2003,"17,153.60"
11/6/2003,"17,227.20"
11/7/2003,"17,155.10"
11/10/2003,"17,370.60"
11/11/2003,"17,563.50"
11/12/2003,"17,665.10"
11/13/2003,"17,933.40"
11/14/2003,"18,018.10"
11/17/2003,"17,913.40"
11/18/2003,"17,973.70"
11/19/2003,"18,028.70"
11/20/2003,"18,033.30"
11/21/2003,"18,094.10"
11/24/2003,"17,972.50"
11/25/2003,"17,991.10"
11/26/2003,"18,168.50"
11/27/2003,"18,149.20"
11/28/2003,"18,232.50"
12/1/2003,"18,289.40"
12/2/2003,"18,317.60"
12/3/2003,"18,332.10"
12/4/2003,"18,340.60"
12/5/2003,"18,347.40"
12/8/2003,"18,481.90"
12/9/2003,"18,560.80"
12/10/2003,"18,661.20"
12/11/2003,"18,400.70"
12/12/2003,"18,533.20"
12/15/2003,"18,555.50"
12/16/2003,"18,576.20"
12/17/2003,"18,579.50"
12/18/2003,"18,541.30"
12/19/2003,"18,647.70"
12/22/2003,"18,689.80"
12/23/2003,"18,610.60"
12/24/2003,"18,641.30"
12/25/2003,"18,641.30"
12/26/2003,"18,651.60"
12/29/2003,"18,799.60"
12/30/2003,"18,960.20"
12/31/2003,"18,991.40"
1/1/2004,"18,991.40"
1/2/2004,"18,947.90"
1/5/2004,"19,196.20"
1/6/2004,"19,359.00"
1/7/2004,"19,204.40"
1/8/2004,"19,155.50"
1/9/2004,"19,237.00"
1/12/2004,"19,319.10"
1/13/2004,"19,315.60"
1/14/2004,"19,049.50"
1/15/2004,"18,735.80"
1/16/2004,"18,537.30"
1/19/2004,"18,467.80"
1/20/2004,"18,573.80"
1/21/2004,"18,501.00"
1/22/2004,"18,569.70"
1/23/2004,"18,540.00"
1/26/2004,"18,491.50"
1/27/2004,"18,380.20"
1/28/2004,"18,622.40"
1/29/2004,"18,380.20"
1/30/2004,"18,106.70"
2/2/2004,"18,037.30"
2/3/2004,"18,175.60"
2/4/2004,"18,066.10"
2/5/2004,"18,071.60"
2/6/2004,"18,294.30"
2/9/2004,"18,348.90"
2/10/2004,"18,448.10"
2/11/2004,"18,337.90"
2/12/2004,"18,610.50"
2/13/2004,"18,799.00"
2/16/2004,"18,621.20"
2/17/2004,"18,749.90"
2/18/2004,"18,766.50"
2/19/2004,"18,539.30"
2/20/2004,"18,317.30"
2/23/2004,"18,091.40"
2/24/2004,"18,193.80"
2/25/2004,"18,091.30"
2/26/2004,"17,788.70"
2/27/2004,"17,906.30"
3/1/2004,"18,080.00"
3/2/2004,"17,893.80"
3/3/2004,"17,656.50"
3/4/2004,"17,745.80"
3/5/2004,"18,074.00"
3/8/2004,"18,083.20"
3/9/2004,"18,151.80"
3/10/2004,"18,095.30"
3/11/2004,"18,043.80"
3/12/2004,"17,995.60"
3/15/2004,"17,998.10"
3/16/2004,"18,195.00"
3/17/2004,"18,208.30"
3/18/2004,"18,570.00"
3/19/2004,"18,601.80"
3/22/2004,"18,832.90"
3/23/2004,"18,654.20"
3/24/2004,"18,574.10"
3/25/2004,"18,610.10"
3/26/2004,"18,727.20"
3/29/2004,"18,541.30"
3/30/2004,"18,482.10"
3/31/2004,"18,397.10"
4/1/2004,"18,521.30"
4/2/2004,"18,310.30"
4/5/2004,"18,228.40"
4/6/2004,"18,271.70"
4/7/2004,"18,218.10"
4/8/2004,"18,292.30"
4/9/2004,"18,292.30"
4/12/2004,"18,294.40"
4/13/2004,"17,831.30"
4/14/2004,"17,405.50"
4/15/2004,"17,503.10"
4/16/2004,"17,557.20"
4/19/2004,"17,677.90"
4/20/2004,"17,444.50"
4/21/2004,"17,286.90"
4/22/2004,"17,325.90"
4/23/2004,"17,381.70"
4/26/2004,"17,487.90"
4/27/2004,"17,508.30"
4/28/2004,"17,308.00"
4/29/2004,"17,119.10"
4/30/2004,"17,276.60"
5/3/2004,"17,416.50"
5/4/2004,"17,467.40"
5/5/2004,"17,484.20"
5/6/2004,"17,294.10"
5/7/2004,"16,991.30"
5/10/2004,"16,837.50"
5/11/2004,"17,008.20"
5/12/2004,"17,332.80"
5/13/2004,"16,969.90"
5/14/2004,"17,149.60"
5/17/2004,"17,426.10"
5/18/2004,"17,158.90"
5/19/2004,"17,187.10"
5/20/2004,"17,164.80"
5/21/2004,"17,427.10"
5/24/2004,"17,387.50"
5/25/2004,"17,621.10"
5/26/2004,"17,671.40"
5/27/2004,"17,861.60"
5/28/2004,"17,849.60"
5/31/2004,"17,849.60"
6/1/2004,"18,036.90"
6/2/2004,"17,904.50"
6/3/2004,"17,632.10"
6/4/2004,"17,518.10"
6/7/2004,"17,737.60"
6/8/2004,"17,651.80"
6/9/2004,"17,377.30"
6/10/2004,"17,340.10"
6/11/2004,"17,345.20"
6/14/2004,"17,454.70"
6/15/2004,"17,527.80"
6/16/2004,"17,459.50"
6/17/2004,"17,548.20"
6/18/2004,"18,020.50"
6/21/2004,"18,130.10"
6/22/2004,"18,283.70"
6/23/2004,"17,991.40"
6/24/2004,"18,330.00"
6/25/2004,"18,374.70"
6/28/2004,"18,532.80"
6/29/2004,"18,142.40"
6/30/2004,"18,196.90"
7/1/2004,"18,101.60"
7/2/2004,"18,177.20"
7/5/2004,"18,239.90"
7/6/2004,"18,147.00"
7/7/2004,"18,312.00"
7/8/2004,"18,534.60"
7/9/2004,"18,546.60"
7/12/2004,"18,551.90"
7/13/2004,"18,371.20"
7/14/2004,"18,544.50"
7/15/2004,"18,557.00"
7/16/2004,"18,649.20"
7/19/2004,"18,718.50"
7/20/2004,"18,424.00"
7/21/2004,"18,362.90"
7/22/2004,"18,395.90"
7/23/2004,"18,126.50"
7/26/2004,"18,083.90"
7/27/2004,"18,011.10"
7/28/2004,"17,912.60"
7/29/2004,"17,970.70"
7/30/2004,"18,151.20"
8/2/2004,"18,128.40"
8/3/2004,"18,110.80"
8/4/2004,"18,140.20"
8/5/2004,"18,123.70"
8/6/2004,"18,475.70"
8/9/2004,"18,507.60"
8/10/2004,"18,516.80"
8/11/2004,"18,227.40"
8/12/2004,"18,201.80"
8/13/2004,"18,353.70"
8/16/2004,"18,610.40"
8/17/2004,"18,584.20"
8/18/2004,"18,647.50"
8/19/2004,"18,800.60"
8/20/2004,"18,977.70"
8/23/2004,"18,992.30"
8/24/2004,"18,788.80"
8/25/2004,"18,812.00"
8/26/2004,"18,800.10"
8/27/2004,"18,741.90"
8/30/2004,"18,774.40"
8/31/2004,"18,874.00"
9/1/2004,"18,876.20"
9/2/2004,"18,796.30"
9/3/2004,"18,575.20"
9/6/2004,"18,610.10"
9/7/2004,"18,446.00"
9/8/2004,"18,348.70"
9/9/2004,"18,441.90"
9/10/2004,"18,548.40"
9/13/2004,"18,423.70"
9/14/2004,"18,588.80"
9/15/2004,"18,517.70"
9/16/2004,"18,473.70"
9/17/2004,"18,585.10"
9/20/2004,"18,535.10"
9/21/2004,"18,713.40"
9/22/2004,"18,573.10"
9/23/2004,"18,863.20"
9/24/2004,"18,702.00"
9/27/2004,"18,804.80"
9/28/2004,"19,000.00"
9/29/2004,"18,977.10"
9/30/2004,"19,119.90"
10/1/2004,"19,161.50"
10/4/2004,"18,915.40"
10/5/2004,"19,044.00"
10/6/2004,"19,179.70"
10/7/2004,"19,167.80"
10/8/2004,"19,290.80"
10/11/2004,"19,305.40"
10/12/2004,"18,993.30"
10/13/2004,"18,835.30"
10/14/2004,"19,033.40"
10/15/2004,"19,252.20"
10/18/2004,"19,199.00"
10/19/2004,"19,195.70"
10/20/2004,"19,369.10"
10/21/2004,"19,314.60"
10/22/2004,"19,322.00"
10/25/2004,"19,580.00"
10/26/2004,"19,513.20"
10/27/2004,"19,528.20"
10/28/2004,"19,311.70"
10/29/2004,"19,305.10"
11/1/2004,"19,459.10"
11/2/2004,"19,303.20"
11/3/2004,"19,190.90"
11/4/2004,"19,430.60"
11/5/2004,"19,464.00"
11/8/2004,"19,474.40"
11/9/2004,"19,570.60"
11/10/2004,"19,546.30"
11/11/2004,"19,586.10"
11/12/2004,"19,648.40"
11/15/2004,"19,678.90"
11/16/2004,"19,770.80"
11/17/2004,"19,957.50"
11/18/2004,"19,905.50"
11/19/2004,"20,054.20"
11/22/2004,"20,153.20"
11/23/2004,"20,186.90"
11/24/2004,"20,198.20"
11/25/2004,"20,310.80"
11/26/2004,"20,279.20"
11/29/2004,"20,173.10"
11/30/2004,"20,171.80"
12/1/2004,"20,047.70"
12/2/2004,"20,003.00"
12/3/2004,"19,767.50"
12/6/2004,"19,725.80"
12/7/2004,"19,732.40"
12/8/2004,"19,197.40"
12/9/2004,"19,295.80"
12/10/2004,"19,365.10"
12/13/2004,"19,220.50"
12/14/2004,"19,265.20"
12/15/2004,"19,272.10"
12/16/2004,"19,219.30"
12/17/2004,"19,274.30"
12/20/2004,"19,390.40"
12/21/2004,"19,280.50"
12/22/2004,"19,324.60"
12/23/2004,"19,298.10"
12/24/2004,"19,313.60"
12/27/2004,"19,315.80"
12/28/2004,"19,269.50"
12/29/2004,"19,236.70"
12/30/2004,"19,013.90"
12/31/2004,"18,935.50"
1/3/2005,"18,911.60"
1/4/2005,"18,587.90"
1/5/2005,"18,616.20"
1/6/2005,"18,588.60"
1/7/2005,"18,443.80"
1/10/2005,"18,427.50"
1/11/2005,"18,396.10"
1/12/2005,"18,625.30"
1/13/2005,"18,479.50"
1/14/2005,"18,425.20"
1/17/2005,"18,410.10"
1/18/2005,"18,424.20"
1/19/2005,"18,536.30"
1/20/2005,"18,516.70"
1/21/2005,"18,498.20"
1/24/2005,"18,656.00"
1/25/2005,"18,588.90"
1/26/2005,"18,616.00"
1/27/2005,"18,540.00"
1/28/2005,"18,655.40"
1/31/2005,"18,429.00"
2/1/2005,"18,393.30"
2/2/2005,"18,297.40"
2/3/2005,"18,067.80"
2/4/2005,"18,050.10"
2/7/2005,"18,005.70"
2/8/2005,"17,952.70"
2/9/2005,"17,967.30"
2/10/2005,"18,190.60"
2/11/2005,"18,320.50"
2/14/2005,"18,503.60"
2/15/2005,"18,584.50"
2/16/2005,"18,500.00"
2/17/2005,"18,668.50"
2/18/2005,"18,698.40"
2/21/2005,"18,711.30"
2/22/2005,"18,911.20"
2/23/2005,"18,906.80"
2/24/2005,"18,941.90"
2/25/2005,"18,972.40"
2/28/2005,"18,985.60"
3/1/2005,"18,941.80"
3/2/2005,"18,854.50"
3/3/2005,"18,799.70"
3/4/2005,"18,943.90"
3/7/2005,"18,904.80"
3/8/2005,"19,090.30"
3/9/2005,"19,177.60"
3/10/2005,"19,190.20"
3/11/2005,"19,294.30"
3/14/2005,"19,233.70"
3/15/2005,"19,201.30"
3/16/2005,"19,294.90"
3/17/2005,"19,123.00"
3/18/2005,"19,082.70"
3/21/2005,"18,906.80"
3/22/2005,"18,880.60"
3/23/2005,"18,629.10"
3/24/2005,"18,576.90"
3/25/2005,"18,576.90"
3/28/2005,"18,621.60"
3/29/2005,"18,667.40"
3/30/2005,"18,650.80"
3/31/2005,"18,666.80"
4/1/2005,"18,643.00"
4/4/2005,"18,537.10"
4/5/2005,"18,584.70"
4/6/2005,"18,605.30"
4/7/2005,"18,712.20"
4/8/2005,"18,607.80"
4/11/2005,"18,747.30"
4/12/2005,"18,690.10"
4/13/2005,"18,694.60"
4/14/2005,"18,521.70"
4/15/2005,"18,584.70"
4/18/2005,"18,627.40"
4/19/2005,"18,688.10"
4/20/2005,"18,930.80"
4/21/2005,"18,974.50"
4/22/2005,"18,981.10"
4/25/2005,"18,922.10"
4/26/2005,"19,094.70"
4/27/2005,"18,968.10"
4/28/2005,"18,893.80"
4/29/2005,"18,966.00"
5/2/2005,"18,985.60"
5/3/2005,"18,654.30"
5/4/2005,"18,665.70"
5/5/2005,"18,623.00"
5/6/2005,"18,472.80"
5/9/2005,"18,505.00"
5/10/2005,"18,564.10"
5/11/2005,"18,422.40"
5/12/2005,"18,391.20"
5/13/2005,"18,240.60"
5/16/2005,"18,222.70"
5/17/2005,"18,249.00"
5/18/2005,"18,250.70"
5/19/2005,"18,298.50"
5/20/2005,"18,174.60"
5/23/2005,"18,183.00"
5/24/2005,"18,189.80"
5/25/2005,"18,210.90"
5/26/2005,"18,178.80"
5/27/2005,"18,196.00"
5/30/2005,"18,227.30"
5/31/2005,"18,130.10"
6/1/2005,"18,171.60"
6/2/2005,"18,352.60"
6/3/2005,"18,456.20"
6/6/2005,"18,569.20"
6/7/2005,"18,467.40"
6/8/2005,"18,450.90"
6/9/2005,"18,378.80"
6/10/2005,"18,387.30"
6/13/2005,"18,734.50"
6/14/2005,"18,608.50"
6/15/2005,"18,680.60"
6/16/2005,"18,868.00"
6/17/2005,"19,042.20"
6/20/2005,"19,140.30"
6/21/2005,"18,942.10"
6/22/2005,"19,027.00"
6/23/2005,"19,127.20"
6/24/2005,"19,174.90"
6/27/2005,"19,105.10"
6/28/2005,"19,002.90"
6/29/2005,"18,981.30"
6/30/2005,"19,005.10"
7/1/2005,"18,803.00"
7/4/2005,"18,611.10"
7/5/2005,"18,471.30"
7/6/2005,"18,456.10"
7/7/2005,"18,532.30"
7/8/2005,"18,495.30"
7/11/2005,"18,467.50"
7/12/2005,"18,561.10"
7/13/2005,"18,459.40"
7/14/2005,"18,459.20"
7/15/2005,"18,196.10"
7/18/2005,"18,317.60"
7/19/2005,"18,243.70"
7/20/2005,"18,361.40"
7/21/2005,"18,295.80"
7/22/2005,"18,457.80"
7/25/2005,"18,536.80"
7/26/2005,"18,383.90"
7/27/2005,"18,422.80"
7/28/2005,"18,501.50"
7/29/2005,"18,635.80"
8/1/2005,"18,729.30"
8/2/2005,"18,763.60"
8/3/2005,"18,863.80"
8/4/2005,"19,081.30"
8/5/2005,"19,037.60"
8/8/2005,"18,985.60"
8/9/2005,"18,848.50"
8/10/2005,"19,009.60"
8/11/2005,"19,192.50"
8/12/2005,"19,453.10"
8/15/2005,"19,283.40"
8/16/2005,"19,280.50"
8/17/2005,"19,224.80"
8/18/2005,"19,142.40"
8/19/2005,"19,146.80"
8/22/2005,"19,173.10"
8/23/2005,"19,164.40"
8/24/2005,"19,234.60"
8/25/2005,"19,144.80"
8/26/2005,"19,059.80"
8/29/2005,"19,169.00"
8/30/2005,"18,955.10"
8/31/2005,"19,102.00"
9/1/2005,"19,327.00"
9/2/2005,"19,458.50"
9/5/2005,"19,543.70"
9/6/2005,"19,471.50"
9/7/2005,"19,508.80"
9/8/2005,"19,648.70"
9/9/2005,"19,637.80"
9/12/2005,"19,633.20"
9/13/2005,"19,533.00"
9/14/2005,"19,699.50"
9/15/2005,"19,940.70"
9/16/2005,"20,041.40"
9/19/2005,"20,366.00"
9/20/2005,"20,379.10"
9/21/2005,"20,581.80"
9/22/2005,"20,463.70"
9/23/2005,"20,298.80"
9/26/2005,"20,288.30"
9/27/2005,"20,432.00"
9/28/2005,"20,416.00"
9/29/2005,"20,769.10"
9/30/2005,"20,806.40"
10/3/2005,"20,543.40"
10/4/2005,"20,651.90"
10/5/2005,"20,498.30"
10/6/2005,"20,860.60"
10/7/2005,"20,952.40"
10/10/2005,"21,180.40"
10/11/2005,"21,311.90"
10/12/2005,"21,267.80"
10/13/2005,"21,082.90"
10/14/2005,"20,874.50"
10/17/2005,"21,271.80"
10/18/2005,"21,294.30"
10/19/2005,"21,023.70"
10/20/2005,"20,979.40"
10/21/2005,"20,839.80"
10/24/2005,"21,018.80"
10/25/2005,"21,251.30"
10/26/2005,"21,310.60"
10/27/2005,"21,381.20"
10/28/2005,"21,214.30"
10/31/2005,"21,233.20"
11/1/2005,"20,712.00"
11/2/2005,"20,832.80"
11/3/2005,"20,905.60"
11/4/2005,"20,950.50"
11/7/2005,"20,928.20"
11/8/2005,"21,118.20"
11/9/2005,"21,164.00"
11/10/2005,"21,344.20"
11/11/2005,"21,262.80"
11/14/2005,"21,404.50"
11/15/2005,"21,370.90"
11/16/2005,"21,760.80"
11/17/2005,"22,219.50"
11/18/2005,"22,217.90"
11/21/2005,"22,379.20"
11/22/2005,"22,570.90"
11/23/2005,"22,283.30"
11/24/2005,"22,548.40"
11/25/2005,"22,707.30"
11/28/2005,"22,751.50"
11/29/2005,"22,741.60"
11/30/2005,"22,750.30"
12/1/2005,"23,028.50"
12/2/2005,"23,175.30"
12/5/2005,"23,391.40"
12/6/2005,"23,271.10"
12/7/2005,"23,816.60"
12/8/2005,"23,835.60"
12/9/2005,"24,236.10"
12/12/2005,"24,689.70"
